avg_dollar_vol,avg_volume_30d,catalyst,close,date,flagged,ma_100,ma_200,ma_50,open,reason,ticker,volume
49749143.698908485,1381153.3333333333,none,36.0,2026-04-29,True,40.254623641967775,43.012805194854735,38.00803489685059,36.11000061035156,Gap Up Normal Volume (short candidate),KBR,1165500
10237667.867164612,696440.0,none,14.960000038146973,2026-04-29,True,17.74369999885559,16.081449966430664,16.581200008392333,15.050000190734863,Gap Up Normal Volume (short candidate),KEP,354100
465335150.35990393,4780513.333333333,none,95.75,2026-05-12,True,100.09900100708008,108.15934513092041,98.47010940551758,96.25,Gap Up Normal Volume (short candidate),KMB,5347800
121518011.38259888,1841740.0,none,70.30000305175781,2026-04-29,True,88.67380020141601,76.22010005950928,88.9618000793457,70.44000244140625,Gap Up Normal Volume (short candidate),KRMN,1452000
234486179.4554901,3786310.0,none,62.04999923706055,2026-05-04,True,86.3943000793457,80.86764995574951,77.73779998779297,62.470001220703125,Gap Up Normal Volume (short candidate),KTOS,3116200
65964826.49166107,1911470.0,none,34.470001220703125,2026-05-12,True,49.03979988098145,52.80159994125366,48.412799758911135,34.97999954223633,Gap Up Normal Volume (short candidate),LBRDK,1080000
241175017.71443686,2808933.3333333335,none,87.08999633789062,2026-05-12,True,101.86639663696289,113.08839412689208,91.70372604370117,87.4800033569336,Gap Up Normal Volume (short candidate),LEN,2652700
179766699.76348877,698530.0,none,255.0800018310547,2026-05-12,True,266.8303672790527,267.87119232177736,266.0614001464844,255.69000244140625,Gap Up Normal Volume (short candidate),LH,732400
5214291.818242073,688810.0,none,7.880000114440918,2026-05-12,True,7.9916999673843385,8.054024984836579,8.25979995727539,7.909999847412109,Gap Up Normal Volume (short candidate),LILAK,706700
760811090.0,1460290.0,none,512.25,2026-05-12,True,585.6867337036133,522.9537559509278,594.6802014160156,512.5,Gap Up Normal Volume (short candidate),LMT,1163000
